sim_time_s,wall_time,event_type,truck_id,node,cargo_kg,coal_remaining_kg,extra,run_id,session_key
62790.685,2026-07-02T11:45:10.818,LOAD_COMPLETE,1,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.4353,6,20260702_114111
62796.269,2026-07-02T11:45:17.503,DEPART_LOAD_ZONE,1,dump_zone_3,1000.0,unlimited,session_fuel_L=0.4526|session_co2_kg=1.212888,6,20260702_114111
62804.852,2026-07-02T11:45:31.153,ARRIVE_LOAD_ZONE,2,load_zone_22,0.0,10000.0,,6,20260702_114111
62807.935,2026-07-02T11:45:36.063,LOAD_COMPLETE,2,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.4868,6,20260702_114111
62813.519,2026-07-02T11:45:41.577,DEPART_LOAD_ZONE,2,dump_zone_22,1000.0,unlimited,session_fuel_L=0.504|session_co2_kg=1.350817,6,20260702_114111
62823.435,2026-07-02T11:46:01.419,ARRIVE_LOAD_ZONE,3,load_zone_22,0.0,9000.0,,6,20260702_114111
62826.519,2026-07-02T11:46:07.248,LOAD_COMPLETE,3,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.5472,6,20260702_114111
62831.602,2026-07-02T11:46:13.007,DEPART_LOAD_ZONE,3,dump_zone_23,1000.0,unlimited,session_fuel_L=0.5629|session_co2_kg=1.508643,6,20260702_114111
62875.019,2026-07-02T11:47:42.108,ARRIVE_DUMP_ZONE,2,dump_zone_22,1000.0,unlimited,,6,20260702_114111
62875.852,2026-07-02T11:47:43.715,ARRIVE_DUMP_ZONE,3,dump_zone_23,1000.0,unlimited,,6,20260702_114111
62878.102,2026-07-02T11:47:47.085,UNLOAD_COMPLETE,2,load_zone_22,0.0,8000.0,trip_id=1|trip_duration_s=222.17|trip_fuel_L=0.7115|trip_co2_kg=1.906767,6,20260702_114111
62878.935,2026-07-02T11:47:48.139,UNLOAD_COMPLETE,3,load_zone_22,0.0,8000.0,trip_id=1|trip_duration_s=223.0|trip_fuel_L=0.7183|trip_co2_kg=1.924928,6,20260702_114111
62883.185,2026-07-02T11:47:51.530,DEPART_DUMP_ZONE,2,load_zone_22,0.0,8000.0,session_fuel_L=0.727|session_co2_kg=1.948302,6,20260702_114111
62884.269,2026-07-02T11:47:52.882,DEPART_DUMP_ZONE,3,load_zone_22,0.0,8000.0,session_fuel_L=0.7345|session_co2_kg=1.968507,6,20260702_114111
62920.685,2026-07-02T11:48:51.512,ARRIVE_LOAD_ZONE,3,load_zone_22,0.0,8000.0,,6,20260702_114111
62921.269,2026-07-02T11:48:52.512,ARRIVE_DUMP_ZONE,1,dump_zone_3,1000.0,unlimited,,6,20260702_114111
62923.769,2026-07-02T11:48:57.977,LOAD_COMPLETE,3,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.1434,6,20260702_114111
62924.269,2026-07-02T11:48:58.518,ARRIVE_LOAD_ZONE,2,load_zone_22,0.0,7000.0,,6,20260702_114111
62924.352,2026-07-02T11:48:58.681,UNLOAD_COMPLETE,1,load_zone_26,0.0,9000.0,trip_id=1|trip_duration_s=268.42|trip_fuel_L=0.876|trip_co2_kg=2.347569,6,20260702_114111
62927.352,2026-07-02T11:49:01.091,LOAD_COMPLETE,2,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.1572,6,20260702_114111
62928.435,2026-07-02T11:49:01.208,DEPART_LOAD_ZONE,3,dump_zone_22,1000.0,unlimited,session_fuel_L=0.8761|session_co2_kg=2.347943,6,20260702_114111
62929.602,2026-07-02T11:49:01.632,DEPART_DUMP_ZONE,1,load_zone_26,0.0,9000.0,session_fuel_L=0.892|session_co2_kg=2.390465,6,20260702_114111
62931.519,2026-07-02T11:49:02.966,DEPART_LOAD_ZONE,2,dump_zone_23,1000.0,unlimited,session_fuel_L=0.8816|session_co2_kg=2.362619,6,20260702_114111
63006.769,2026-07-02T11:52:11.635,ARRIVE_DUMP_ZONE,2,dump_zone_23,1000.0,unlimited,,6,20260702_114111
63008.685,2026-07-02T11:52:13.135,ARRIVE_DUMP_ZONE,3,dump_zone_22,1000.0,unlimited,,6,20260702_114111
63009.852,2026-07-02T11:52:13.791,UNLOAD_COMPLETE,2,load_zone_22,0.0,6000.0,trip_id=2|trip_duration_s=131.75|trip_fuel_L=0.4201|trip_co2_kg=1.125817,6,20260702_114111
63011.769,2026-07-02T11:52:15.060,UNLOAD_COMPLETE,3,load_zone_22,0.0,6000.0,trip_id=2|trip_duration_s=132.83|trip_fuel_L=0.4263|trip_co2_kg=1.142398,6,20260702_114111
63013.102,2026-07-02T11:52:16.339,DEPART_DUMP_ZONE,3,load_zone_22,0.0,6000.0,session_fuel_L=1.1486|session_co2_kg=3.078241,6,20260702_114111
63013.519,2026-07-02T11:52:16.802,DEPART_DUMP_ZONE,2,load_zone_22,0.0,6000.0,session_fuel_L=1.1428|session_co2_kg=3.062563,6,20260702_114111
63031.019,2026-07-02T11:52:43.418,ARRIVE_LOAD_ZONE,1,load_zone_26,0.0,9000.0,,6,20260702_114111
63034.102,2026-07-02T11:52:48.639,LOAD_COMPLETE,1,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.3534,6,20260702_114111
63039.769,2026-07-02T11:52:53.633,DEPART_LOAD_ZONE,1,dump_zone_3,1000.0,unlimited,session_fuel_L=1.2468|session_co2_kg=3.341454,6,20260702_114111
63049.852,2026-07-02T11:53:11.085,ARRIVE_LOAD_ZONE,2,load_zone_22,0.0,6000.0,,6,20260702_114111
63052.935,2026-07-02T11:53:16.337,LOAD_COMPLETE,2,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.1383,6,20260702_114111
63058.019,2026-07-02T11:53:23.966,DEPART_LOAD_ZONE,2,dump_zone_22,1000.0,unlimited,session_fuel_L=1.2856|session_co2_kg=3.445234,6,20260702_114111
63068.685,2026-07-02T11:53:44.589,ARRIVE_LOAD_ZONE,3,load_zone_22,0.0,5000.0,,6,20260702_114111
63071.769,2026-07-02T11:53:49.259,LOAD_COMPLETE,3,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.1901,6,20260702_114111
63077.185,2026-07-02T11:53:55.837,DEPART_LOAD_ZONE,3,dump_zone_23,1000.0,unlimited,session_fuel_L=1.3513|session_co2_kg=3.621519,6,20260702_114111
63119.519,2026-07-02T11:55:13.466,ARRIVE_DUMP_ZONE,3,dump_zone_23,1000.0,unlimited,,6,20260702_114111
63122.602,2026-07-02T11:55:18.533,UNLOAD_COMPLETE,3,load_zone_22,0.0,4000.0,trip_id=3|trip_duration_s=110.83|trip_fuel_L=0.3569|trip_co2_kg=0.956335,6,20260702_114111
63126.519,2026-07-02T11:55:23.975,DEPART_DUMP_ZONE,3,load_zone_22,0.0,4000.0,session_fuel_L=1.5134|session_co2_kg=4.055689,6,20260702_114111
63132.685,2026-07-02T11:55:34.076,ARRIVE_DUMP_ZONE,2,dump_zone_22,1000.0,unlimited,,6,20260702_114111
63135.769,2026-07-02T11:55:39.338,UNLOAD_COMPLETE,2,load_zone_22,0.0,4000.0,trip_id=3|trip_duration_s=125.92|trip_fuel_L=0.4013|trip_co2_kg=1.07539,6,20260702_114111
63140.602,2026-07-02T11:55:44.319,DEPART_DUMP_ZONE,2,load_zone_22,0.0,4000.0,session_fuel_L=1.5476|session_co2_kg=4.147475,6,20260702_114111
63161.602,2026-07-02T11:56:21.879,ARRIVE_LOAD_ZONE,3,load_zone_22,0.0,4000.0,,6,20260702_114111
63164.685,2026-07-02T11:56:29.645,LOAD_COMPLETE,3,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.1355,6,20260702_114111
63166.519,2026-07-02T11:56:32.221,ARRIVE_DUMP_ZONE,1,dump_zone_3,1000.0,unlimited,,6,20260702_114111
63169.602,2026-07-02T11:56:36.799,UNLOAD_COMPLETE,1,load_zone_26,0.0,8000.0,trip_id=2|trip_duration_s=245.25|trip_fuel_L=0.8001|trip_co2_kg=2.144229,6,20260702_114111
63170.185,2026-07-02T11:56:37.354,DEPART_LOAD_ZONE,3,dump_zone_22,1000.0,unlimited,session_fuel_L=1.6538|session_co2_kg=4.432181,6,20260702_114111
63174.102,2026-07-02T11:56:41.444,DEPART_DUMP_ZONE,1,load_zone_26,0.0,8000.0,session_fuel_L=1.6898|session_co2_kg=4.528587,6,20260702_114111
63179.435,2026-07-02T11:56:50.255,ARRIVE_LOAD_ZONE,2,load_zone_22,0.0,3000.0,,6,20260702_114111
63182.519,2026-07-02T11:56:53.254,LOAD_COMPLETE,2,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.1496,6,20260702_114111
63187.769,2026-07-02T11:56:57.720,DEPART_LOAD_ZONE,2,dump_zone_23,1000.0,unlimited,session_fuel_L=1.6987|session_co2_kg=4.552317,6,20260702_114111
63232.602,2026-07-02T11:58:37.086,ARRIVE_DUMP_ZONE,2,dump_zone_23,1000.0,unlimited,,6,20260702_114111
63234.435,2026-07-02T11:58:39.661,ARRIVE_DUMP_ZONE,3,dump_zone_22,1000.0,unlimited,,6,20260702_114111
63235.685,2026-07-02T11:58:41.201,UNLOAD_COMPLETE,2,load_zone_22,0.0,2000.0,trip_id=4|trip_duration_s=99.92|trip_fuel_L=0.3228|trip_co2_kg=0.865093,6,20260702_114111
63237.519,2026-07-02T11:58:42.451,UNLOAD_COMPLETE,3,load_zone_22,0.0,2000.0,trip_id=4|trip_duration_s=114.92|trip_fuel_L=0.3697|trip_co2_kg=0.990708,6,20260702_114111
63238.102,2026-07-02T11:58:42.705,DEPART_DUMP_ZONE,3,load_zone_22,0.0,2000.0,session_fuel_L=1.8729|session_co2_kg=5.019137,6,20260702_114111
63240.935,2026-07-02T11:58:45.006,DEPART_DUMP_ZONE,2,load_zone_22,0.0,2000.0,session_fuel_L=1.8717|session_co2_kg=5.015963,6,20260702_114111
63440.185,2026-07-02T12:06:24.257,ARRIVE_LOAD_ZONE,1,load_zone_26,0.0,10000.0,,7,20260702_115808
63443.269,2026-07-02T12:06:29.650,LOAD_COMPLETE,1,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.4106,7,20260702_115808
63447.935,2026-07-02T12:06:36.316,DEPART_LOAD_ZONE,1,dump_zone_3,1000.0,unlimited,session_fuel_L=0.425|session_co2_kg=1.138973,7,20260702_115808
63471.852,2026-07-02T12:07:06.625,ARRIVE_LOAD_ZONE,3,load_zone_22,0.0,10000.0,,7,20260702_115808
63474.935,2026-07-02T12:07:10.218,LOAD_COMPLETE,3,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.5093,7,20260702_115808
63479.269,2026-07-02T12:07:14.292,DEPART_LOAD_ZONE,3,dump_zone_22,1000.0,unlimited,session_fuel_L=0.5227|session_co2_kg=1.400834,7,20260702_115808
63483.269,2026-07-02T12:07:17.567,ARRIVE_LOAD_ZONE,2,load_zone_22,0.0,9000.0,,7,20260702_115808
63486.352,2026-07-02T12:07:20.335,LOAD_COMPLETE,2,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.5439,7,20260702_115808
63491.102,2026-07-02T12:07:24.522,DEPART_LOAD_ZONE,2,dump_zone_23,1000.0,unlimited,session_fuel_L=0.5585|session_co2_kg=1.496836,7,20260702_115808
63530.602,2026-07-02T12:08:34.037,ARRIVE_DUMP_ZONE,3,dump_zone_22,1000.0,unlimited,,7,20260702_115808
63533.685,2026-07-02T12:08:40.426,UNLOAD_COMPLETE,3,load_zone_22,0.0,8000.0,trip_id=1|trip_duration_s=217.75|trip_fuel_L=0.7005|trip_co2_kg=1.87729,7,20260702_115808
63533.769,2026-07-02T12:08:40.428,ARRIVE_DUMP_ZONE,2,dump_zone_23,1000.0,unlimited,,7,20260702_115808
63536.852,2026-07-02T12:08:43.581,UNLOAD_COMPLETE,2,load_zone_22,0.0,8000.0,trip_id=1|trip_duration_s=220.92|trip_fuel_L=0.7099|trip_co2_kg=1.902571,7,20260702_115808
63538.852,2026-07-02T12:08:45.007,DEPART_DUMP_ZONE,3,load_zone_22,0.0,8000.0,session_fuel_L=0.7162|session_co2_kg=1.919503,7,20260702_115808
63541.769,2026-07-02T12:08:48.304,DEPART_DUMP_ZONE,2,load_zone_22,0.0,8000.0,session_fuel_L=0.7249|session_co2_kg=1.94275,7,20260702_115808
63577.685,2026-07-02T12:09:54.602,ARRIVE_DUMP_ZONE,1,dump_zone_3,1000.0,unlimited,,7,20260702_115808
63580.769,2026-07-02T12:10:01.205,UNLOAD_COMPLETE,1,load_zone_26,0.0,9000.0,trip_id=1|trip_duration_s=264.83|trip_fuel_L=0.8631|trip_co2_kg=2.313137,7,20260702_115808
63584.769,2026-07-02T12:10:07.406,ARRIVE_LOAD_ZONE,2,load_zone_22,0.0,8000.0,,7,20260702_115808
63585.519,2026-07-02T12:10:08.609,DEPART_DUMP_ZONE,1,load_zone_26,0.0,9000.0,session_fuel_L=0.8776|session_co2_kg=2.35196,7,20260702_115808
63586.269,2026-07-02T12:10:09.574,ARRIVE_LOAD_ZONE,3,load_zone_22,0.0,8000.0,,7,20260702_115808
63587.852,2026-07-02T12:10:11.636,LOAD_COMPLETE,2,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.1636,7,20260702_115808
63589.352,2026-07-02T12:10:12.669,LOAD_COMPLETE,3,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.1775,7,20260702_115808
63589.602,2026-07-02T12:10:12.926,DEPART_LOAD_ZONE,3,dump_zone_23,1000.0,unlimited,session_fuel_L=0.8787|session_co2_kg=2.354923,7,20260702_115808
63591.852,2026-07-02T12:10:16.195,DEPART_LOAD_ZONE,2,dump_zone_22,1000.0,unlimited,session_fuel_L=0.8859|session_co2_kg=2.374088,7,20260702_115808
63633.602,2026-07-02T12:11:47.990,ARRIVE_DUMP_ZONE,3,dump_zone_23,1000.0,unlimited,,7,20260702_115808
63636.685,2026-07-02T12:11:54.446,UNLOAD_COMPLETE,3,load_zone_22,0.0,6000.0,trip_id=2|trip_duration_s=103.0|trip_fuel_L=0.3326|trip_co2_kg=0.89132,7,20260702_115808
63640.352,2026-07-02T12:12:01.106,DEPART_DUMP_ZONE,3,load_zone_22,0.0,6000.0,session_fuel_L=1.0443|session_co2_kg=2.798589,7,20260702_115808
63645.435,2026-07-02T12:12:12.916,ARRIVE_DUMP_ZONE,2,dump_zone_22,1000.0,unlimited,,7,20260702_115808
63648.519,2026-07-02T12:12:18.557,UNLOAD_COMPLETE,2,load_zone_22,0.0,6000.0,trip_id=2|trip_duration_s=111.67|trip_fuel_L=0.3598|trip_co2_kg=0.964152,7,20260702_115808
63653.519,2026-07-02T12:12:23.723,DEPART_DUMP_ZONE,2,load_zone_22,0.0,6000.0,session_fuel_L=1.0849|session_co2_kg=2.90758,7,20260702_115808
63675.852,2026-07-02T12:13:25.015,ARRIVE_LOAD_ZONE,3,load_zone_22,0.0,6000.0,,7,20260702_115808
63678.935,2026-07-02T12:13:33.116,LOAD_COMPLETE,3,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.1358,7,20260702_115808
63684.435,2026-07-02T12:13:40.313,DEPART_LOAD_ZONE,3,dump_zone_22,1000.0,unlimited,session_fuel_L=1.1859|session_co2_kg=3.178042,7,20260702_115808
63687.602,2026-07-02T12:13:45.866,ARRIVE_LOAD_ZONE,1,load_zone_26,0.0,9000.0,,7,20260702_115808
63690.685,2026-07-02T12:13:50.872,LOAD_COMPLETE,1,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.3544,7,20260702_115808
63694.519,2026-07-02T12:13:55.922,ARRIVE_LOAD_ZONE,2,load_zone_22,0.0,5000.0,,7,20260702_115808
63695.935,2026-07-02T12:13:57.288,DEPART_LOAD_ZONE,1,dump_zone_3,1000.0,unlimited,session_fuel_L=1.2337|session_co2_kg=3.306248,7,20260702_115808
63697.602,2026-07-02T12:13:59.670,LOAD_COMPLETE,2,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.1564,7,20260702_115808
63702.519,2026-07-02T12:14:06.975,DEPART_LOAD_ZONE,2,dump_zone_23,1000.0,unlimited,session_fuel_L=1.2413|session_co2_kg=3.326597,7,20260702_115808
63823.685,2026-07-02T12:17:53.931,ARRIVE_DUMP_ZONE,1,dump_zone_3,1000.0,unlimited,,7,20260702_115808
63826.769,2026-07-02T12:17:59.582,UNLOAD_COMPLETE,1,load_zone_26,0.0,8000.0,trip_id=2|trip_duration_s=246.0|trip_fuel_L=0.8026|trip_co2_kg=2.151038,7,20260702_115808
63831.602,2026-07-02T12:18:05.539,DEPART_DUMP_ZONE,1,load_zone_26,0.0,8000.0,session_fuel_L=1.6805|session_co2_kg=4.503676,7,20260702_115808
63930.435,2026-07-02T12:23:30.889,ARRIVE_LOAD_ZONE,1,load_zone_26,0.0,8000.0,,7,20260702_115808
63933.519,2026-07-02T12:23:38.096,LOAD_COMPLETE,1,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.3441,7,20260702_115808
63938.935,2026-07-02T12:23:48.899,DEPART_LOAD_ZONE,1,dump_zone_3,1000.0,unlimited,session_fuel_L=2.0266|session_co2_kg=5.431195,7,20260702_115808
64063.685,2026-07-02T12:31:50.973,ARRIVE_DUMP_ZONE,1,dump_zone_3,1000.0,unlimited,,7,20260702_115808
64066.769,2026-07-02T12:31:58.335,UNLOAD_COMPLETE,1,load_zone_26,0.0,7000.0,trip_id=3|trip_duration_s=240.0|trip_fuel_L=0.7841|trip_co2_kg=2.101341,7,20260702_115808
64072.685,2026-07-02T12:32:09.292,DEPART_DUMP_ZONE,1,load_zone_26,0.0,7000.0,session_fuel_L=2.4679|session_co2_kg=6.613876,7,20260702_115808
64172.935,2026-07-02T12:35:47.724,ARRIVE_LOAD_ZONE,1,load_zone_26,0.0,7000.0,,7,20260702_115808
64176.019,2026-07-02T12:35:54.149,LOAD_COMPLETE,1,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.3518,7,20260702_115808
64181.519,2026-07-02T12:36:02.326,DEPART_LOAD_ZONE,1,dump_zone_3,1000.0,unlimited,session_fuel_L=2.8186|session_co2_kg=7.553655,7,20260702_115808
64305.435,2026-07-02T12:41:37.749,ARRIVE_DUMP_ZONE,1,dump_zone_3,1000.0,unlimited,,7,20260702_115808
64308.519,2026-07-02T12:41:44.301,UNLOAD_COMPLETE,1,load_zone_26,0.0,6000.0,trip_id=4|trip_duration_s=241.75|trip_fuel_L=0.7896|trip_co2_kg=2.116171,7,20260702_115808
64314.019,2026-07-02T12:41:54.339,DEPART_DUMP_ZONE,1,load_zone_26,0.0,6000.0,session_fuel_L=3.2563|session_co2_kg=8.726632,7,20260702_115808
64415.935,2026-07-02T12:54:03.000,ARRIVE_LOAD_ZONE,1,load_zone_26,0.0,6000.0,,7,20260702_115808
64419.019,2026-07-02T12:54:12.521,LOAD_COMPLETE,1,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.3556,7,20260702_115808
64423.435,2026-07-02T12:54:20.367,DEPART_LOAD_ZONE,1,dump_zone_3,1000.0,unlimited,session_fuel_L=3.6088|session_co2_kg=9.671247,7,20260702_115808
64552.602,2026-07-02T13:05:10.024,ARRIVE_DUMP_ZONE,1,dump_zone_3,1000.0,unlimited,,7,20260702_115808
64555.685,2026-07-02T13:05:23.711,UNLOAD_COMPLETE,1,load_zone_26,0.0,5000.0,trip_id=5|trip_duration_s=247.17|trip_fuel_L=0.8048|trip_co2_kg=2.156778,7,20260702_115808
64560.352,2026-07-02T13:05:35.614,DEPART_DUMP_ZONE,1,load_zone_26,0.0,5000.0,session_fuel_L=4.0585|session_co2_kg=10.87661,7,20260702_115808
64663.769,2026-07-02T13:11:19.416,ARRIVE_LOAD_ZONE,1,load_zone_26,0.0,5000.0,,7,20260702_115808
64666.852,2026-07-02T13:11:28.871,LOAD_COMPLETE,1,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.3577,7,20260702_115808
64671.519,2026-07-02T13:11:38.870,DEPART_LOAD_ZONE,1,dump_zone_3,1000.0,unlimited,session_fuel_L=4.4164|session_co2_kg=11.83577,7,20260702_115808
64796.102,2026-07-02T14:57:10.020,ARRIVE_DUMP_ZONE,1,dump_zone_3,1000.0,unlimited,,7,20260702_115808
64799.185,2026-07-02T14:57:22.573,UNLOAD_COMPLETE,1,load_zone_26,0.0,4000.0,trip_id=6|trip_duration_s=243.5|trip_fuel_L=0.7951|trip_co2_kg=2.130806,7,20260702_115808
64804.519,2026-07-02T14:57:42.304,DEPART_DUMP_ZONE,1,load_zone_26,0.0,4000.0,session_fuel_L=4.8556|session_co2_kg=13.01285,7,20260702_115808
64905.269,2026-07-02T15:05:28.869,ARRIVE_LOAD_ZONE,1,load_zone_26,0.0,4000.0,,7,20260702_115808
64908.352,2026-07-02T15:05:39.572,LOAD_COMPLETE,1,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.3515,7,20260702_115808
64914.185,2026-07-02T15:06:00.334,DEPART_LOAD_ZONE,1,dump_zone_3,1000.0,unlimited,session_fuel_L=5.2089|session_co2_kg=13.95944,7,20260702_115808
65039.685,2026-07-02T15:17:22.445,ARRIVE_DUMP_ZONE,1,dump_zone_3,1000.0,unlimited,,7,20260702_115808
65042.769,2026-07-02T15:17:36.620,UNLOAD_COMPLETE,1,load_zone_26,0.0,3000.0,trip_id=7|trip_duration_s=243.58|trip_fuel_L=0.794|trip_co2_kg=2.127917,7,20260702_115808
65047.435,2026-07-02T15:17:55.398,DEPART_DUMP_ZONE,1,load_zone_26,0.0,3000.0,session_fuel_L=5.6476|session_co2_kg=15.135333,7,20260702_115808
65209.685,2026-07-02T12:17:28.509,ARRIVE_LOAD_ZONE,3,load_zone_22,0.0,10000.0,,8,20260702_121629
65212.769,2026-07-02T12:17:35.253,LOAD_COMPLETE,3,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.1194,8,20260702_121629
65218.269,2026-07-02T12:17:43.629,DEPART_LOAD_ZONE,3,dump_zone_22,1000.0,unlimited,session_fuel_L=0.1364|session_co2_kg=0.36556,8,20260702_121629
65225.685,2026-07-02T12:17:56.279,ARRIVE_LOAD_ZONE,1,load_zone_22,0.0,9000.0,,8,20260702_121629
65228.769,2026-07-02T12:18:01.914,LOAD_COMPLETE,1,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.1677,8,20260702_121629
65234.435,2026-07-02T12:18:08.788,DEPART_LOAD_ZONE,1,dump_zone_23,1000.0,unlimited,session_fuel_L=0.1852|session_co2_kg=0.496225,8,20260702_121629
65277.185,2026-07-02T12:19:26.955,ARRIVE_DUMP_ZONE,1,dump_zone_23,1000.0,unlimited,,8,20260702_121629
65280.269,2026-07-02T12:19:30.235,UNLOAD_COMPLETE,1,load_zone_22,0.0,8000.0,trip_id=1|trip_duration_s=104.33|trip_fuel_L=0.3361|trip_co2_kg=0.900618,8,20260702_121629
65283.519,2026-07-02T12:19:31.939,ARRIVE_DUMP_ZONE,3,dump_zone_22,1000.0,unlimited,,8,20260702_121629
65285.102,2026-07-02T12:19:32.743,DEPART_DUMP_ZONE,1,load_zone_22,0.0,8000.0,session_fuel_L=0.3508|session_co2_kg=0.940119,8,20260702_121629
65286.602,2026-07-02T12:19:34.844,UNLOAD_COMPLETE,3,load_zone_22,0.0,8000.0,trip_id=1|trip_duration_s=110.67|trip_fuel_L=0.3564|trip_co2_kg=0.955203,8,20260702_121629
65287.685,2026-07-02T12:19:35.747,DEPART_DUMP_ZONE,3,load_zone_22,0.0,8000.0,session_fuel_L=0.3597|session_co2_kg=0.964069,8,20260702_121629
65305.185,2026-07-02T12:20:28.274,ARRIVE_LOAD_ZONE,2,load_zone_26,0.0,10000.0,,8,20260702_121629
65308.269,2026-07-02T12:20:33.593,LOAD_COMPLETE,2,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.4299,8,20260702_121629
65312.852,2026-07-02T12:20:38.381,DEPART_LOAD_ZONE,2,dump_zone_3,1000.0,unlimited,session_fuel_L=0.444|session_co2_kg=1.189895,8,20260702_121629
65320.602,2026-07-02T12:20:50.360,ARRIVE_LOAD_ZONE,1,load_zone_22,0.0,8000.0,,8,20260702_121629
65323.685,2026-07-02T12:20:54.310,LOAD_COMPLETE,1,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.1395,8,20260702_121629
65328.435,2026-07-02T12:21:00.220,DEPART_LOAD_ZONE,1,dump_zone_22,1000.0,unlimited,session_fuel_L=0.4903|session_co2_kg=1.313863,8,20260702_121629
65332.435,2026-07-02T12:23:02.162,ARRIVE_LOAD_ZONE,3,load_zone_22,0.0,7000.0,,8,20260702_121629
65335.519,2026-07-02T12:23:11.495,LOAD_COMPLETE,3,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.1554,8,20260702_121629
65341.019,2026-07-02T12:23:17.200,DEPART_LOAD_ZONE,3,dump_zone_23,1000.0,unlimited,session_fuel_L=0.5288|session_co2_kg=1.417186,8,20260702_121629
65387.019,2026-07-02T12:24:50.804,ARRIVE_DUMP_ZONE,3,dump_zone_23,1000.0,unlimited,,8,20260702_121629
65390.102,2026-07-02T12:24:54.886,UNLOAD_COMPLETE,3,load_zone_22,0.0,6000.0,trip_id=2|trip_duration_s=103.5|trip_fuel_L=0.3337|trip_co2_kg=0.894403,8,20260702_121629
65393.185,2026-07-02T12:24:58.075,DEPART_DUMP_ZONE,3,load_zone_22,0.0,6000.0,session_fuel_L=0.6996|session_co2_kg=1.874804,8,20260702_121629
65393.935,2026-07-02T12:24:58.920,ARRIVE_DUMP_ZONE,1,dump_zone_22,1000.0,unlimited,,8,20260702_121629
65397.019,2026-07-02T12:25:02.296,UNLOAD_COMPLETE,1,load_zone_22,0.0,6000.0,trip_id=2|trip_duration_s=116.75|trip_fuel_L=0.3753|trip_co2_kg=1.00569,8,20260702_121629
65398.185,2026-07-02T12:25:03.503,DEPART_DUMP_ZONE,1,load_zone_22,0.0,6000.0,session_fuel_L=0.7149|session_co2_kg=1.915857,8,20260702_121629
65431.352,2026-07-02T12:25:50.399,ARRIVE_LOAD_ZONE,3,load_zone_22,0.0,6000.0,,8,20260702_121629
65434.435,2026-07-02T12:25:54.181,LOAD_COMPLETE,3,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.1426,8,20260702_121629
65434.769,2026-07-02T12:25:54.471,DEPART_LOAD_ZONE,3,dump_zone_22,1000.0,unlimited,session_fuel_L=0.8338|session_co2_kg=2.23446,8,20260702_121629
65438.602,2026-07-02T12:26:01.233,ARRIVE_DUMP_ZONE,2,dump_zone_3,1000.0,unlimited,,8,20260702_121629
65441.185,2026-07-02T12:26:05.435,ARRIVE_LOAD_ZONE,1,load_zone_22,0.0,5000.0,,8,20260702_121629
65441.685,2026-07-02T12:26:06.192,UNLOAD_COMPLETE,2,load_zone_26,0.0,9000.0,trip_id=1|trip_duration_s=265.75|trip_fuel_L=0.8694|trip_co2_kg=2.329919,8,20260702_121629
65444.269,2026-07-02T12:26:09.012,LOAD_COMPLETE,1,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.1505,8,20260702_121629
65447.352,2026-07-02T12:26:10.554,DEPART_DUMP_ZONE,2,load_zone_26,0.0,9000.0,session_fuel_L=0.8867|session_co2_kg=2.37623,8,20260702_121629
65449.935,2026-07-02T12:26:13.075,DEPART_LOAD_ZONE,1,dump_zone_23,1000.0,unlimited,session_fuel_L=0.8794|session_co2_kg=2.35661,8,20260702_121629
65490.352,2026-07-02T12:31:40.970,ARRIVE_DUMP_ZONE,3,dump_zone_22,1000.0,unlimited,,8,20260702_121629
65492.935,2026-07-02T12:31:45.119,ARRIVE_DUMP_ZONE,1,dump_zone_23,1000.0,unlimited,,8,20260702_121629
